Gene_ID	module	ID
YucfiPri.14G141300	black	YF088
YucfiPri.06G189600	black	YF088
YucfiPri.06G030300	black	YF088
YucfiPri.22G014700	black	YF088
YucfiPri.09G088500	black	YF088
YucfiPri.01G296500	black	YF088
YucfiPri.15G099500	black	YF088
YucfiPri.01G122100	black	YF088
YucfiPri.05G288500	black	YF088
YucfiPri.09G205800	black	YF088
YucfiPri.04G051600	black	YF088
YucfiPri.03G012400	black	YF088
YucfiPri.04G252900	black	YF088
YucfiPri.18G013000	black	YF088
YucfiPri.28G037600	black	YF088
YucfiPri.09G123400	black	YF088
YucfiPri.14G038400	black	YF088
YucfiPri.28G051300	black	YF088
YucfiPri.12G050000	black	YF088
YucfiPri.03G060100	black	YF088
YucfiPri.01G073600	black	YF088
YucfiPri.18G073000	black	YF088
YucfiPri.03G073800	black	YF088
YucfiPri.30G040900	black	YF088
YucfiPri.15G096800	black	YF088
YucfiPri.17G045100	black	YF088
YucfiPri.13G042600	black	YF088
YucfiPri.06G151100	black	YF088
YucfiPri.02G164400	black	YF088
YucfiPri.25G025500	black	YF088
YucfiPri.20G048000	black	YF088
YucfiPri.12G074800	black	YF088
YucfiPri.14G118000	black	YF088
YucfiPri.18G016900	black	YF088
YucfiPri.01G274100	black	YF088
YucfiPri.01G142900	black	YF088
YucfiPri.26G063800	black	YF088
YucfiPri.02G086300	black	YF088
YucfiPri.07G132500	black	YF088
YucfiPri.29G017800	black	YF088
YucfiPri.09G105400	black	YF088
YucfiPri.11G003800	black	YF088
YucfiPri.08G172400	black	YF088
