Gene_ID	module	ID
LOC_Os11g37610	orangered3	OS064
LOC_Os03g09920	orangered3	OS064
LOC_Os11g15060	orangered3	OS064
LOC_Os07g01320	orangered3	OS064
LOC_Os01g51154	orangered3	OS064
LOC_Os06g15330	orangered3	OS064
LOC_Os06g43930	orangered3	OS064
LOC_Os01g57460	orangered3	OS064
LOC_Os04g44300	orangered3	OS064
LOC_Os09g26530	orangered3	OS064
LOC_Os02g58670	orangered3	OS064
LOC_Os05g30920	orangered3	OS064
LOC_Os07g07580	orangered3	OS064
LOC_Os03g41612	orangered3	OS064
LOC_Os03g06160	orangered3	OS064
LOC_Os06g33549	palevioletred3	OS058
LOC_Os11g03730	palevioletred3	OS058
LOC_Os08g04480	palevioletred3	OS058
LOC_Os06g45770	palevioletred3	OS058
LOC_Os03g60639	palevioletred3	OS058
LOC_Os04g38914	palevioletred3	OS058
LOC_Os06g41120	palevioletred3	OS058
LOC_Os04g53150	palevioletred3	OS058
LOC_Os01g29830	palevioletred3	OS058
LOC_Os10g40790	palevioletred3	OS058
LOC_Os03g22259	palevioletred3	OS058
LOC_Os08g30370	palevioletred3	OS058
LOC_Os03g11520	palevioletred3	OS058
LOC_Os11g26150	palevioletred3	OS058
LOC_Os11g03760	palevioletred3	OS058
LOC_Os07g09140	palevioletred3	OS058
LOC_Os09g02814	palevioletred3	OS058
LOC_Os07g15980	palevioletred3	OS058
LOC_Os04g48800	palevioletred3	OS058
LOC_Os03g62580	palevioletred3	OS058
LOC_Os11g06800	palevioletred3	OS058
LOC_Os03g08480	palevioletred3	OS058
LOC_Os01g32840	palevioletred3	OS058
LOC_Os03g35849	palevioletred3	OS058
LOC_Os03g14334	palevioletred3	OS058
LOC_Os02g37834	palevioletred3	OS058
LOC_Os03g10810	palevioletred3	OS058
LOC_Os02g27400	palevioletred3	OS058
LOC_Os04g43770	palevioletred3	OS058
LOC_Os12g41850	palevioletred3	OS058
LOC_Os01g13670	palevioletred3	OS058
LOC_Os04g08415	palevioletred3	OS058
LOC_Os02g32440	palevioletred3	OS058
LOC_Os04g09580	palevioletred3	OS058
LOC_Os02g31924	palevioletred3	OS058
LOC_Os05g47442	palevioletred3	OS058
LOC_Os02g53169	palevioletred3	OS058
LOC_Os09g14614	palevioletred3	OS058
LOC_Os09g12300	palevioletred3	OS058
LOC_Os02g13520	palevioletred3	OS058
LOC_Os10g32400	palevioletred3	OS058
LOC_Os09g24954	palevioletred3	OS058
LOC_Os12g24084	palevioletred3	OS058
LOC_Os09g17049	palevioletred3	OS058
LOC_Os08g40580	palevioletred3	OS058
LOC_Os08g42950	palevioletred3	OS058
LOC_Os04g34984	palevioletred3	OS058
LOC_Os04g52770	palevioletred3	OS058
LOC_Os02g18150	palevioletred3	OS058
LOC_Os04g03740	palevioletred3	OS058
LOC_Os06g46600	palevioletred3	OS058
LOC_Os03g08380	palevioletred3	OS058
LOC_Os11g04910	palevioletred3	OS058
LOC_Os06g12129	palevioletred3	OS058
LOC_Os10g21404	palevioletred3	OS058
LOC_Os01g14820	palevioletred3	OS058
LOC_Os08g24250	palevioletred3	OS058
LOC_Os05g46030	palevioletred3	OS058
LOC_Os04g41930	palevioletred3	OS058
LOC_Os01g02870	palevioletred3	OS058
LOC_Os11g09850	palevioletred3	OS058
LOC_Os09g39034	palevioletred3	OS058
LOC_Os08g17655	palevioletred3	OS058
LOC_Os09g32760	palevioletred3	OS058
LOC_Os01g16060	palevioletred3	OS058
LOC_Os03g13730	palevioletred3	OS058
LOC_Os01g70840	palevioletred3	OS058
LOC_Os02g19550	palevioletred3	OS058
LOC_Os02g04610	palevioletred3	OS058
LOC_Os08g41980	palevioletred3	OS058
LOC_Os11g17290	palevioletred3	OS058
LOC_Os05g46200	palevioletred3	OS058
LOC_Os12g36870	palevioletred3	OS058
LOC_Os03g26630	palevioletred3	OS058
LOC_Os02g49130	palevioletred3	OS058
LOC_Os06g33700	palevioletred3	OS058
LOC_Os04g56730	palevioletred3	OS058
LOC_Os09g06770	palevioletred3	OS058
LOC_Os09g02540	palevioletred3	OS058
LOC_Os12g06750	palevioletred3	OS058
LOC_Os11g23880	palevioletred3	OS058
LOC_Os03g15040	palevioletred3	OS058
LOC_Os06g46438	palevioletred3	OS058
LOC_Os07g22496	palevioletred3	OS058
LOC_Os05g22940	palevioletred3	OS058
