Gene_ID	module	ID
AT1G48570	midnightblue	AT067
AT5G66055	midnightblue	AT067
AT1G28110	midnightblue	AT067
AT5G11510	midnightblue	AT067
AT5G51660	midnightblue	AT067
AT5G10050	midnightblue	AT067
AT3G07430	midnightblue	AT067
AT4G36680	midnightblue	AT067
AT1G79470	midnightblue	AT067
AT2G39930	midnightblue	AT067
AT2G23820	midnightblue	AT067
AT3G07810	midnightblue	AT067
AT1G08820	midnightblue	AT067
AT3G44890	midnightblue	AT067
AT4G18240	midnightblue	AT067
AT3G14740	midnightblue	AT067
AT2G35635	midnightblue	AT067
AT5G55280	midnightblue	AT067
AT1G31850	midnightblue	AT067
AT3G15360	midnightblue	AT067
AT3G15680	midnightblue	AT067
AT1G36390	midnightblue	AT067
AT2G40360	midnightblue	AT067
AT3G52155	midnightblue	AT067
AT1G79940	midnightblue	AT067
AT1G54340	midnightblue	AT067
AT2G41490	midnightblue	AT067
AT5G38690	midnightblue	AT067
AT4G31120	midnightblue	AT067
AT1G05760	midnightblue	AT067
AT5G02710	midnightblue	AT067
AT5G15550	midnightblue	AT067
AT5G43960	midnightblue	AT067
AT5G15640	midnightblue	AT067
AT5G50350	midnightblue	AT067
AT5G02030	midnightblue	AT067
AT4G02450	midnightblue	AT067
AT2G35190	midnightblue	AT067
AT1G03160	midnightblue	AT067
AT1G50575	midnightblue	AT067
AT1G80270	midnightblue	AT067
AT3G18600	midnightblue	AT067
AT5G13300	midnightblue	AT067
AT4G19840	midnightblue	AT067
AT5G17710	midnightblue	AT067
AT3G25040	midnightblue	AT067
AT3G17930	orangered3	AT009
AT5G16990	orangered3	AT009
AT3G54390	orangered3	AT009
AT4G37310	orangered3	AT009
AT5G18830	orangered3	AT009
AT3G15430	orangered3	AT009
AT5G01840	orangered3	AT009
AT1G69295	orangered3	AT009
AT1G68660	orangered3	AT009
AT4G13950	orangered3	AT009
AT5G10740	orangered3	AT009
AT2G41330	orangered3	AT009
AT5G67330	orangered3	AT009
AT5G04760	orangered3	AT009
AT1G22160	orangered3	AT009
AT1G48750	orangered3	AT009
AT1G52155	orangered3	AT009
AT1G56170	orangered3	AT009
AT3G17120	orangered3	AT009
AT4G02640	orangered3	AT009
AT3G06410	orangered3	AT009
AT4G33950	orangered3	AT009
AT4G33040	orangered3	AT009
AT1G64105	orangered3	AT009
AT2G24190	orangered3	AT009
AT5G20700	orangered3	AT009
AT3G59280	orangered3	AT009
AT2G27450	orangered3	AT009
AT5G42810	orangered3	AT009
AT1G29640	orangered3	AT009
AT4G10955	orangered3	AT009
AT5G19875	orangered3	AT009
AT3G27570	orangered3	AT009
AT1G62540	orangered3	AT009
AT3G28270	orangered3	AT009
AT5G08010	orangered3	AT009
AT5G16200	orangered3	AT009
AT5G50240	orangered3	AT009
AT1G74880	orangered3	AT009
AT3G51240	orangered3	AT009
AT4G08570	orangered3	AT009
AT2G25625	orangered3	AT009
AT1G16300	orangered3	AT009
AT3G19030	orangered3	AT009
AT1G10500	orangered3	AT009
AT2G24280	orangered3	AT009
AT1G16740	orangered3	AT009
AT4G10390	orangered3	AT009
AT2G27350	orangered3	AT009
AT5G37550	orangered3	AT009
AT1G04850	orangered3	AT009
AT2G23000	orangered3	AT009
AT2G03140	orangered3	AT009
AT5G45630	orangered3	AT009
AT1G67360	orangered3	AT009
AT4G36830	orangered3	AT009
AT5G47140	orangered3	AT009
AT3G22425	orangered3	AT009
AT4G31010	orangered3	AT009
AT1G77500	orangered3	AT009
AT1G24580	orangered3	AT009
AT3G52800	orangered3	AT009
AT4G27657	orangered3	AT009
AT5G37290	orangered3	AT009
AT2G41000	orangered3	AT009
AT1G75810	orangered3	AT009
AT1G65890	orangered3	AT009
AT5G42990	orangered3	AT009
AT1G08630	orangered3	AT009
AT1G61800	orangered3	AT009
AT1G44760	orangered3	AT009
AT4G39210	orangered3	AT009
AT1G69800	orangered3	AT009
AT5G62610	orangered3	AT009
AT3G56260	orangered3	AT009
AT5G24380	orangered3	AT009
AT3G44150	plum1	AT069
AT1G55490	plum1	AT069
AT2G15290	plum1	AT069
AT3G02730	plum1	AT069
AT3G54600	plum1	AT069
AT2G43090	plum1	AT069
AT4G31990	plum1	AT069
AT5G54810	plum1	AT069
AT1G28400	plum1	AT069
AT5G49020	plum1	AT069
AT5G11240	plum1	AT069
AT3G63410	plum1	AT069
AT5G01080	plum1	AT069
AT2G47590	plum1	AT069
AT1G24360	plum1	AT069
AT2G28000	plum1	AT069
AT1G02705	plum1	AT069
AT4G08850	plum1	AT069
AT1G21880	plum1	AT069
AT3G23940	plum1	AT069
AT1G56450	plum1	AT069
AT1G15710	plum1	AT069
AT1G28350	plum1	AT069
AT3G59010	plum1	AT069
AT1G29940	plum1	AT069
AT3G06720	plum1	AT069
AT5G06390	plum1	AT069
