Gene_ID	module	ID
GlysoPI483463.11G106400	darkgrey	GM072
GlysoPI483463.01G114400	darkgrey	GM072
GlysoPI483463.03G219700	darkgrey	GM072
GlysoPI483463.06G195000	darkgrey	GM072
GlysoPI483463.11G161000	darkgrey	GM072
GlysoPI483463.15G093100	darkgrey	GM072
GlysoPI483463.11G113400	darkgrey	GM072
GlysoPI483463.02G238000	darkgrey	GM072
GlysoPI483463.20G172800	darkgrey	GM072
GlysoPI483463.03G189200	darkgrey	GM072
GlysoPI483463.18G194900	darkgrey	GM072
GlysoPI483463.08G201000	darkolivegreen	GM035
GlysoPI483463.09G107600	darkolivegreen	GM035
GlysoPI483463.03G128100	darkolivegreen	GM035
GlysoPI483463.18G052300	darkolivegreen	GM035
GlysoPI483463.19G040200	darkolivegreen	GM035
GlysoPI483463.06G135400	darkolivegreen	GM035
GlysoPI483463.01G029600	darkolivegreen	GM035
GlysoPI483463.15G149700	darkolivegreen	GM035
GlysoPI483463.04G015900	darkolivegreen	GM035
GlysoPI483463.10G197400	darkolivegreen	GM035
GlysoPI483463.19G134200	darkolivegreen	GM035
GlysoPI483463.03G215100	darkolivegreen	GM035
GlysoPI483463.11G029100	darkolivegreen	GM035
GlysoPI483463.18G025300	darkolivegreen	GM035
GlysoPI483463.06G276400	darkolivegreen	GM035
GlysoPI483463.11G193900	darkolivegreen	GM035
GlysoPI483463.13G261100	darkolivegreen	GM035
GlysoPI483463.09G125800	darkolivegreen	GM035
GlysoPI483463.20G143300	darkolivegreen	GM035
GlysoPI483463.04G126400	darkolivegreen	GM035
GlysoPI483463.07G056700	darkolivegreen	GM035
GlysoPI483463.13G025300	darkolivegreen	GM035
GlysoPI483463.05G202800	darkolivegreen	GM035
GlysoPI483463.10G139500	darkolivegreen	GM035
GlysoPI483463.18G205100	darkolivegreen	GM035
GlysoPI483463.17G210600	darkolivegreen	GM035
GlysoPI483463.09G218800	darkolivegreen	GM035
GlysoPI483463.07G001900	darkolivegreen	GM035
GlysoPI483463.09G220500	darkolivegreen	GM035
GlysoPI483463.19G139800	darkolivegreen	GM035
GlysoPI483463.19G201500	darkolivegreen	GM035
GlysoPI483463.11G048300	darkolivegreen	GM035
