Gene_ID	module	ID
Yucal.20G050100	greenyellow	YA044
Yucal.03G015500	greenyellow	YA044
Yucal.03G242800	greenyellow	YA044
Yucal.05G215700	greenyellow	YA044
Yucal.08G164300	greenyellow	YA044
Yucal.13G006300	greenyellow	YA044
Yucal.27G040800	greenyellow	YA044
Yucal.18G023600	greenyellow	YA044
Yucal.01G138900	greenyellow	YA044
Yucal.01G349200	greenyellow	YA044
Yucal.02G171000	greenyellow	YA044
Yucal.12G067600	greenyellow	YA044
Yucal.15G101300	greenyellow	YA044
Yucal.11G006700	greenyellow	YA044
Yucal.1Z161400	greenyellow	YA044
Yucal.05G139700	greenyellow	YA044
Yucal.1Z274900	greenyellow	YA044
Yucal.01G158200	greenyellow	YA044
Yucal.04G035100	greenyellow	YA044
Yucal.04G269400	greenyellow	YA044
Yucal.02G333900	greenyellow	YA044
Yucal.02G007400	greenyellow	YA044
Yucal.21G016900	greenyellow	YA044
Yucal.01G260600	greenyellow	YA044
Yucal.1Z078500	greenyellow	YA044
Yucal.14G021700	greenyellow	YA044
Yucal.02G226800	greenyellow	YA044
Yucal.29G019100	greenyellow	YA044
Yucal.06G040000	greenyellow	YA044
Yucal.05G139900	greenyellow	YA044
Yucal.12G019600	greenyellow	YA044
Yucal.08G214800	greenyellow	YA044
Yucal.01G242300	greenyellow	YA044
Yucal.04G035000	greenyellow	YA044
Yucal.12G105500	greenyellow	YA044
Yucal.10G037100	greenyellow	YA044
Yucal.01G215600	greenyellow	YA044
Yucal.09G139200	greenyellow	YA044
Yucal.03G030700	greenyellow	YA044
Yucal.05G264600	greenyellow	YA044
Yucal.09G003400	greenyellow	YA044
Yucal.28G032300	greenyellow	YA044
Yucal.27G042800	greenyellow	YA044
Yucal.21G000400	greenyellow	YA044
Yucal.16G090900	greenyellow	YA044
Yucal.19G056100	greenyellow	YA044
Yucal.05G096100	greenyellow	YA044
Yucal.28G034100	greenyellow	YA044
Yucal.02G118500	greenyellow	YA044
Yucal.11G022500	greenyellow	YA044
Yucal.03G162700	greenyellow	YA044
Yucal.01G145000	greenyellow	YA044
Yucal.04G048000	greenyellow	YA044
Yucal.01G146500	greenyellow	YA044
Yucal.04G213600	greenyellow	YA044
Yucal.02G025200	greenyellow	YA044
Yucal.16G007400	greenyellow	YA044
Yucal.17G035000	greenyellow	YA044
Yucal.26G009800	greenyellow	YA044
Yucal.01G104400	greenyellow	YA044
Yucal.18G090800	greenyellow	YA044
Yucal.14G044700	greenyellow	YA044
Yucal.02G105900	greenyellow	YA044
Yucal.10G013200	greenyellow	YA044
Yucal.02G276200	greenyellow	YA044
Yucal.22G035000	greenyellow	YA044
Yucal.05G146800	greenyellow	YA044
Yucal.1Z165500	greenyellow	YA044
Yucal.14G056500	greenyellow	YA044
Yucal.09G175400	greenyellow	YA044
Yucal.06G173100	greenyellow	YA044
Yucal.11G000300	greenyellow	YA044
Yucal.03G035500	greenyellow	YA044
Yucal.03G222400	greenyellow	YA044
Yucal.04G223800	greenyellow	YA044
Yucal.07G120100	greenyellow	YA044
Yucal.01G317000	greenyellow	YA044
Yucal.02G040100	greenyellow	YA044
Yucal.05G003900	greenyellow	YA044
Yucal.1Z196600	greenyellow	YA044
Yucal.08G165000	greenyellow	YA044
Yucal.09G052100	greenyellow	YA044
Yucal.07G054900	greenyellow	YA044
Yucal.11G029200	greenyellow	YA044
Yucal.05G069000	greenyellow	YA044
Yucal.04G092000	greenyellow	YA044
Yucal.14G055900	greenyellow	YA044
Yucal.05G069400	greenyellow	YA044
Yucal.25G049900	greenyellow	YA044
Yucal.18G030500	greenyellow	YA044
Yucal.24G013900	greenyellow	YA044
Yucal.05G139000	greenyellow	YA044
Yucal.04G065600	greenyellow	YA044
Yucal.12G080400	greenyellow	YA044
Yucal.05G138900	greenyellow	YA044
Yucal.16G032100	greenyellow	YA044
Yucal.01G223500	greenyellow	YA044
Yucal.28G013800	greenyellow	YA044
Yucal.23G061400	lavenderblush1	YA012
Yucal.1Z292200	lavenderblush1	YA012
Yucal.08G219700	lavenderblush1	YA012
Yucal.03G185300	lavenderblush1	YA012
Yucal.02G116000	lavenderblush1	YA012
Yucal.10G081700	lavenderblush1	YA012
Yucal.06G140000	lavenderblush1	YA012
Yucal.02G123600	lavenderblush1	YA012
Yucal.17G032500	lavenderblush1	YA012
Yucal.19G008200	lavenderblush1	YA012
Yucal.05G105700	lavenderblush1	YA012
Yucal.06G038000	lavenderblush1	YA012
Yucal.17G073800	lavenderblush1	YA012
Yucal.04G124800	lavenderblush1	YA012
Yucal.24G046200	lavenderblush1	YA012
Yucal.16G049700	lavenderblush1	YA012
Yucal.01G175600	lavenderblush1	YA012
Yucal.01G093800	lavenderblush1	YA012
Yucal.17G030700	lavenderblush1	YA012
Yucal.13G097100	lavenderblush1	YA012
Yucal.03G174700	lavenderblush1	YA012
Yucal.01G123600	lavenderblush1	YA012
Yucal.05G129500	lavenderblush1	YA012
Yucal.1Z255100	lavenderblush1	YA012
Yucal.10G021900	lavenderblush1	YA012
Yucal.11G028700	lavenderblush1	YA012
Yucal.03G065100	lavenderblush1	YA012
Yucal.09G082000	lavenderblush1	YA012
Yucal.18G095500	lavenderblush1	YA012
Yucal.01G122500	lavenderblush1	YA012
Yucal.02G202700	lavenderblush1	YA012
Yucal.03G033200	lavenderblush1	YA012
Yucal.05G258000	lavenderblush1	YA012
Yucal.01G181300	lavenderblush1	YA012
Yucal.19G020000	lavenderblush1	YA012
Yucal.05G064400	lavenderblush1	YA012
Yucal.01G221100	lavenderblush1	YA012
Yucal.08G116400	lavenderblush1	YA012
Yucal.06G141500	lavenderblush1	YA012
Yucal.09G036300	lavenderblush1	YA012
Yucal.10G002000	lavenderblush1	YA012
Yucal.01G067500	lavenderblush1	YA012
Yucal.11G096500	lavenderblush1	YA012
Yucal.26G034800	lavenderblush1	YA012
Yucal.26G047700	lavenderblush1	YA012
Yucal.28G043300	lavenderblush1	YA012
Yucal.08G138900	lavenderblush1	YA012
Yucal.1Z296200	lavenderblush1	YA012
Yucal.08G196800	lavenderblush1	YA012
Yucal.10G002100	lavenderblush1	YA012
Yucal.15G017700	lightcyan	YA016
Yucal.06G207600	lightcyan	YA016
Yucal.01G086200	lightcyan	YA016
Yucal.12G095600	lightcyan	YA016
Yucal.02G115700	lightcyan	YA016
Yucal.08G180800	lightcyan	YA016
Yucal.13G074900	lightcyan	YA016
Yucal.05G065400	lightcyan	YA016
Yucal.01G173400	lightcyan	YA016
Yucal.01G106500	lightcyan	YA016
Yucal.12G034700	lightcyan	YA016
Yucal.03G212300	lightcyan	YA016
Yucal.20G022600	lightcyan	YA016
Yucal.06G061600	lightcyan	YA016
Yucal.10G084600	lightcyan	YA016
Yucal.17G025200	lightcyan	YA016
Yucal.12G078700	lightcyan	YA016
Yucal.02G212700	lightcyan	YA016
Yucal.15G100800	lightcyan	YA016
Yucal.12G095500	lightcyan	YA016
Yucal.09G162000	lightcyan	YA016
Yucal.06G175000	lightcyan	YA016
Yucal.02G325200	lightcyan	YA016
Yucal.23G061100	lightcyan	YA016
Yucal.24G013500	lightcyan	YA016
Yucal.19G002600	lightcyan	YA016
Yucal.20G063800	lightcyan	YA016
Yucal.28G029000	lightcyan	YA016
Yucal.06G158300	lightcyan	YA016
Yucal.08G204400	lightcyan	YA016
Yucal.12G095300	lightcyan	YA016
Yucal.01G044900	lightcyan	YA016
Yucal.05G219100	lightcyan	YA016
Yucal.09G060700	lightcyan	YA016
Yucal.08G059600	lightcyan	YA016
Yucal.01G340100	lightcyan	YA016
Yucal.28G025000	lightcyan	YA016
Yucal.02G033700	lightcyan	YA016
Yucal.11G112400	lightcyan	YA016
Yucal.01G284700	lightcyan	YA016
Yucal.29G027900	lightcyan	YA016
Yucal.04G195600	lightcyan	YA016
Yucal.15G018100	lightcyan	YA016
Yucal.13G084400	lightcyan	YA016
Yucal.05G271300	lightcyan	YA016
Yucal.28G006200	lightcyan	YA016
Yucal.05G079600	lightcyan	YA016
Yucal.09G073000	lightcyan	YA016
Yucal.08G005500	lightcyan	YA016
Yucal.13G008400	lightcyan	YA016
Yucal.12G114800	lightcyan	YA016
Yucal.01G160200	lightcyan	YA016
Yucal.08G100600	lightcyan	YA016
Yucal.29G011100	lightcyan	YA016
Yucal.09G085600	lightcyan	YA016
Yucal.1Z054700	lightcyan	YA016
Yucal.1Z281100	lightcyan	YA016
Yucal.06G077200	lightcyan	YA016
Yucal.02G328000	lightcyan	YA016
Yucal.10G145400	lightcyan	YA016
Yucal.1Z046800	lightcyan	YA016
Yucal.15G029800	lightcyan	YA016
Yucal.04G197000	lightcyan	YA016
Yucal.13G008000	lightcyan	YA016
Yucal.14G004200	lightcyan	YA016
Yucal.06G200000	lightcyan	YA016
Yucal.11G113000	lightcyan	YA016
Yucal.11G089900	lightcyan	YA016
Yucal.08G089900	lightcyan	YA016
Yucal.10G137200	lightcyan	YA016
Yucal.1Z124700	lightcyan	YA016
Yucal.03G248500	lightcyan	YA016
Yucal.01G127300	lightcyan	YA016
Yucal.28G030800	lightcyan	YA016
Yucal.08G009200	lightcyan	YA016
Yucal.13G059600	lightcyan	YA016
Yucal.03G185800	lightcyan	YA016
Yucal.08G101100	lightcyan	YA016
Yucal.14G112700	lightcyan	YA016
Yucal.11G007400	lightcyan	YA016
Yucal.18G004600	lightcyan	YA016
Yucal.11G093700	lightcyan	YA016
Yucal.13G054000	lightcyan	YA016
Yucal.24G006700	lightcyan	YA016
Yucal.01G192100	lightcyan	YA016
Yucal.16G060900	lightcyan	YA016
Yucal.12G003600	lightcyan	YA016
Yucal.26G019500	lightcyan	YA016
Yucal.18G026700	lightcyan	YA016
Yucal.02G319700	lightcyan	YA016
Yucal.23G035300	lightcyan	YA016
Yucal.04G154400	lightcyan	YA016
Yucal.09G018800	lightcyan	YA016
Yucal.09G018200	lightcyan	YA016
Yucal.06G137900	lightcyan	YA016
Yucal.23G040100	lightcyan	YA016
Yucal.08G048300	lightcyan	YA016
Yucal.01G285400	lightcyan	YA016
Yucal.01G318300	lightcyan	YA016
Yucal.06G110900	lightcyan	YA016
Yucal.10G091100	lightcyan	YA016
Yucal.08G032100	lightcyan	YA016
Yucal.06G203600	lightcyan	YA016
Yucal.05G188400	lightcyan	YA016
Yucal.02G177000	lightcyan	YA016
Yucal.13G058700	lightcyan	YA016
Yucal.14G050100	lightcyan	YA016
Yucal.01G186200	lightcyan	YA016
Yucal.18G016300	lightcyan	YA016
Yucal.07G044300	lightcyan	YA016
Yucal.01G032300	lightcyan	YA016
Yucal.28G009900	lightcyan	YA016
Yucal.02G310300	lightcyan	YA016
Yucal.28G044300	lightcyan	YA016
Yucal.18G052700	lightcyan	YA016
Yucal.01G162900	lightcyan	YA016
Yucal.15G062000	lightcyan	YA016
Yucal.25G059400	lightcyan	YA016
Yucal.04G204800	lightcyan	YA016
Yucal.08G221700	lightcyan	YA016
Yucal.08G080600	lightcyan	YA016
Yucal.02G012800	lightcyan	YA016
Yucal.17G006700	lightcyan	YA016
Yucal.03G190600	lightcyan	YA016
Yucal.16G049800	lightcyan	YA016
Yucal.25G041000	lightcyan	YA016
Yucal.02G086100	lightcyan	YA016
Yucal.08G062000	lightcyan	YA016
Yucal.09G094200	lightcyan	YA016
Yucal.1Z024600	lightcyan	YA016
Yucal.07G032300	lightcyan	YA016
Yucal.04G045500	lightcyan	YA016
Yucal.21G001600	lightcyan	YA016
Yucal.15G006400	lightcyan	YA016
Yucal.07G044400	lightcyan	YA016
Yucal.08G039500	lightcyan	YA016
Yucal.27G003600	lightcyan	YA016
Yucal.06G208500	lightcyan	YA016
Yucal.10G121600	lightcyan	YA016
Yucal.23G051100	lightcyan	YA016
Yucal.01G024700	lightcyan	YA016
Yucal.1Z084800	lightcyan	YA016
Yucal.03G094500	lightcyan	YA016
Yucal.1Z143400	lightcyan	YA016
Yucal.03G245200	lightcyan	YA016
Yucal.11G112300	lightcyan	YA016
Yucal.02G301200	lightcyan	YA016
Yucal.09G009000	lightcyan	YA016
Yucal.10G078000	lightcyan	YA016
Yucal.29G000800	lightcyan	YA016
Yucal.08G125200	lightcyan	YA016
Yucal.01G315900	lightcyan	YA016
Yucal.18G031400	lightcyan	YA016
Yucal.13G046500	lightcyan	YA016
Yucal.23G016700	lightcyan	YA016
Yucal.05G097300	lightcyan	YA016
Yucal.02G300600	lightcyan	YA016
Yucal.28G034500	lightcyan	YA016
Yucal.06G036400	lightcyan	YA016
Yucal.12G067900	lightcyan	YA016
Yucal.05G248900	lightcyan	YA016
Yucal.05G098100	lightcyan	YA016
Yucal.07G054800	lightcyan	YA016
Yucal.03G202700	lightcyan	YA016
Yucal.02G174100	lightcyan	YA016
Yucal.04G197600	lightcyan	YA016
Yucal.05G215900	lightcyan	YA016
Yucal.16G047900	lightcyan	YA016
Yucal.15G072500	lightcyan	YA016
Yucal.08G009900	lightcyan	YA016
Yucal.02G098400	lightcyan	YA016
Yucal.10G052700	lightcyan	YA016
Yucal.04G203700	lightcyan	YA016
Yucal.03G105500	lightcyan	YA016
Yucal.06G127300	lightcyan	YA016
Yucal.03G149300	lightcyan	YA016
Yucal.03G269600	lightcyan	YA016
Yucal.01G155800	lightcyan	YA016
Yucal.02G223700	lightcyan	YA016
Yucal.12G091300	lightcyan	YA016
Yucal.22G013800	lightcyan	YA016
Yucal.05G168800	lightcyan	YA016
Yucal.14G102600	lightcyan	YA016
Yucal.09G051500	lightcyan	YA016
Yucal.02G087900	lightcyan	YA016
Yucal.02G054600	lightcyan	YA016
Yucal.06G190000	lightcyan	YA016
Yucal.24G021700	lightcyan	YA016
Yucal.14G120800	lightcyan	YA016
Yucal.02G109200	lightcyan	YA016
Yucal.15G039300	lightcyan	YA016
Yucal.02G139500	lightcyan	YA016
Yucal.12G005700	lightcyan	YA016
Yucal.04G102300	lightcyan	YA016
Yucal.21G064900	lightcyan	YA016
Yucal.21G034500	lightcyan	YA016
Yucal.03G001800	lightcyan	YA016
Yucal.08G075100	lightcyan	YA016
Yucal.12G032600	lightcyan	YA016
Yucal.04G183500	lightcyan	YA016
Yucal.02G059700	lightcyan	YA016
Yucal.11G028100	lightcyan	YA016
Yucal.1Z155100	lightcyan	YA016
Yucal.04G144400	lightcyan	YA016
Yucal.08G213300	lightcyan	YA016
Yucal.04G002300	lightcyan	YA016
Yucal.10G103600	lightcyan	YA016
Yucal.25G022000	lightcyan	YA016
Yucal.21G041200	lightcyan	YA016
Yucal.28G015600	lightcyan	YA016
Yucal.05G269000	lightcyan	YA016
Yucal.05G240500	lightcyan	YA016
Yucal.16G049200	lightcyan	YA016
Yucal.06G195200	lightcyan	YA016
Yucal.01G341700	lightcyan	YA016
Yucal.16G011000	lightcyan	YA016
Yucal.21G084200	lightcyan	YA016
Yucal.09G001300	lightcyan	YA016
Yucal.01G272300	lightcyan	YA016
Yucal.07G087200	lightcyan	YA016
Yucal.15G043000	lightcyan	YA016
Yucal.02G217800	lightcyan	YA016
Yucal.1Z272500	lightcyan	YA016
Yucal.13G074200	lightcyan	YA016
Yucal.10G116000	lightcyan	YA016
Yucal.12G041800	lightcyan	YA016
Yucal.06G067200	lightcyan	YA016
Yucal.04G024600	lightcyan	YA016
Yucal.06G043400	lightcyan	YA016
Yucal.09G123700	lightcyan	YA016
Yucal.01G246300	lightcyan	YA016
Yucal.15G100100	lightcyan	YA016
Yucal.08G013000	lightcyan	YA016
Yucal.25G052500	lightcyan	YA016
Yucal.02G135800	lightcyan	YA016
Yucal.04G195500	lightcyan	YA016
Yucal.14G024900	lightcyan	YA016
Yucal.23G056500	lightcyan	YA016
Yucal.21G041800	lightcyan	YA016
Yucal.1Z024500	lightcyan	YA016
Yucal.01G250800	lightcyan	YA016
Yucal.02G197500	lightcyan	YA016
Yucal.05G153600	lightcyan	YA016
Yucal.01G166400	lightcyan	YA016
Yucal.19G059400	lightcyan	YA016
Yucal.01G103200	lightcyan	YA016
Yucal.02G225000	lightcyan	YA016
Yucal.27G034300	lightcyan	YA016
Yucal.16G018600	lightcyan	YA016
Yucal.06G210200	lightcyan	YA016
Yucal.03G139100	lightcyan	YA016
Yucal.05G081100	lightcyan	YA016
Yucal.28G011100	lightcyan	YA016
Yucal.06G193900	lightcyan	YA016
Yucal.05G094800	lightcyan	YA016
Yucal.20G062000	lightcyan	YA016
Yucal.02G202900	lightcyan	YA016
Yucal.11G042500	lightcyan	YA016
Yucal.16G061600	lightcyan	YA016
Yucal.08G201100	lightcyan	YA016
Yucal.26G067000	lightcyan	YA016
Yucal.09G084800	lightcyan	YA016
Yucal.06G125500	lightcyan	YA016
Yucal.23G045600	lightcyan	YA016
Yucal.01G044100	lightcyan	YA016
Yucal.05G229900	lightcyan	YA016
Yucal.13G016600	lightcyan	YA016
Yucal.05G113200	lightcyan	YA016
Yucal.08G092900	lightcyan	YA016
Yucal.09G006300	lightcyan	YA016
Yucal.06G126600	lightcyan	YA016
Yucal.01G279700	lightcyan	YA016
Yucal.1Z034400	lightcyan	YA016
Yucal.02G217500	lightcyan	YA016
Yucal.08G088200	lightcyan	YA016
Yucal.03G031300	lightcyan	YA016
Yucal.04G152600	lightcyan	YA016
Yucal.27G037800	lightcyan	YA016
Yucal.14G035000	lightcyan	YA016
Yucal.27G023300	lightcyan	YA016
Yucal.02G276700	lightcyan	YA016
Yucal.12G098400	lightcyan	YA016
Yucal.17G059200	lightcyan	YA016
Yucal.08G173200	lightcyan	YA016
Yucal.20G040800	lightcyan	YA016
Yucal.09G131700	lightcyan	YA016
Yucal.1Z253000	lightcyan	YA016
Yucal.27G049800	lightcyan	YA016
Yucal.18G021000	lightcyan	YA016
Yucal.18G088100	lightcyan	YA016
Yucal.09G076000	lightcyan	YA016
Yucal.08G028500	lightcyan	YA016
Yucal.15G040100	lightcyan	YA016
Yucal.08G002900	lightcyan	YA016
Yucal.03G235000	lightcyan	YA016
Yucal.14G032100	lightcyan	YA016
Yucal.28G052200	lightcyan	YA016
Yucal.04G089300	lightcyan	YA016
Yucal.23G048300	lightcyan	YA016
Yucal.07G044500	lightcyan	YA016
Yucal.08G195600	lightcyan	YA016
Yucal.03G121200	lightcyan	YA016
Yucal.02G322200	lightcyan	YA016
Yucal.06G096300	lightcyan	YA016
Yucal.09G022100	lightcyan	YA016
Yucal.05G071700	lightcyan	YA016
Yucal.22G002800	lightcyan	YA016
Yucal.04G246400	lightcyan	YA016
Yucal.04G023500	lightcyan	YA016
Yucal.04G191900	lightcyan	YA016
Yucal.18G012700	lightcyan	YA016
Yucal.03G239800	lightcyan	YA016
Yucal.05G097800	lightcyan	YA016
Yucal.01G200500	lightcyan	YA016
Yucal.02G292700	lightcyan	YA016
Yucal.09G080000	lightcyan	YA016
Yucal.07G079000	lightcyan	YA016
Yucal.10G088800	lightcyan	YA016
Yucal.01G018300	lightcyan	YA016
Yucal.08G122900	lightcyan	YA016
Yucal.02G183400	lightcyan	YA016
Yucal.22G012900	lightgreen	YA099
Yucal.02G205900	lightgreen	YA099
Yucal.25G061500	lightgreen	YA099
Yucal.05G151500	lightgreen	YA099
Yucal.10G094800	lightgreen	YA099
Yucal.03G117300	lightgreen	YA099
Yucal.05G027700	lightgreen	YA099
Yucal.16G072700	lightgreen	YA099
Yucal.22G046600	lightgreen	YA099
Yucal.17G061200	lightgreen	YA099
Yucal.09G066000	lightgreen	YA099
Yucal.03G089100	lightgreen	YA099
Yucal.05G267000	lightgreen	YA099
Yucal.11G059000	lightgreen	YA099
Yucal.19G058700	lightgreen	YA099
Yucal.01G352400	lightgreen	YA099
Yucal.18G012100	lightgreen	YA099
Yucal.05G172400	lightgreen	YA099
Yucal.29G003800	lightgreen	YA099
Yucal.07G110000	lightgreen	YA099
Yucal.04G080400	lightgreen	YA099
Yucal.12G021300	lightgreen	YA099
Yucal.22G013000	lightgreen	YA099
Yucal.08G144000	lightgreen	YA099
Yucal.30G014700	lightgreen	YA099
Yucal.14G100700	lightgreen	YA099
Yucal.01G213200	lightgreen	YA099
Yucal.05G084800	lightgreen	YA099
Yucal.18G031700	lightgreen	YA099
Yucal.05G258400	lightgreen	YA099
Yucal.04G187100	lightgreen	YA099
Yucal.06G124500	lightgreen	YA099
Yucal.13G030400	lightgreen	YA099
Yucal.21G066700	lightgreen	YA099
Yucal.30G014600	lightgreen	YA099
Yucal.1Z159000	lightgreen	YA099
Yucal.19G024300	lightgreen	YA099
Yucal.21G066400	lightgreen	YA099
Yucal.28G020000	lightgreen	YA099
Yucal.01G155700	lightgreen	YA099
Yucal.04G092500	lightgreen	YA099
Yucal.04G196500	lightgreen	YA099
Yucal.03G190100	lightgreen	YA099
Yucal.04G058100	lightgreen	YA099
Yucal.03G046700	lightgreen	YA099
Yucal.16G020500	lightgreen	YA099
Yucal.05G186300	lightgreen	YA099
Yucal.1Z003500	lightgreen	YA099
Yucal.11G024900	lightgreen	YA099
Yucal.1Z249300	lightgreen	YA099
Yucal.1Z193500	lightgreen	YA099
Yucal.11G083300	lightgreen	YA099
Yucal.06G102400	lightgreen	YA099
Yucal.08G111900	lightgreen	YA099
Yucal.15G033400	lightgreen	YA099
Yucal.02G159400	lightgreen	YA099
Yucal.16G004200	lightgreen	YA099
Yucal.02G190500	lightgreen	YA099
Yucal.05G278100	lightgreen	YA099
Yucal.04G181400	lightgreen	YA099
Yucal.11G046100	lightgreen	YA099
Yucal.25G046500	lightgreen	YA099
Yucal.09G066700	lightgreen	YA099
Yucal.13G012300	lightgreen	YA099
Yucal.06G039100	lightgreen	YA099
Yucal.09G090000	lightgreen	YA099
Yucal.28G042300	lightgreen	YA099
Yucal.1Z021300	lightgreen	YA099
Yucal.02G209400	lightgreen	YA099
Yucal.04G124900	lightgreen	YA099
Yucal.10G060900	lightgreen	YA099
Yucal.18G025700	lightgreen	YA099
Yucal.13G032200	lightgreen	YA099
Yucal.05G101500	lightgreen	YA099
Yucal.1Z300000	lightgreen	YA099
Yucal.06G109100	lightgreen	YA099
Yucal.06G039200	lightgreen	YA099
Yucal.07G081400	lightgreen	YA099
Yucal.05G018900	lightgreen	YA099
Yucal.25G003800	lightgreen	YA099
Yucal.11G008000	lightgreen	YA099
Yucal.01G329200	lightgreen	YA099
Yucal.05G162100	lightgreen	YA099
Yucal.04G006500	lightgreen	YA099
Yucal.07G018900	lightgreen	YA099
Yucal.11G011900	lightgreen	YA099
Yucal.1Z263100	lightgreen	YA099
Yucal.01G131000	lightgreen	YA099
Yucal.06G158500	lightgreen	YA099
Yucal.03G159600	lightgreen	YA099
Yucal.10G098300	lightgreen	YA099
Yucal.04G037500	lightgreen	YA099
Yucal.07G063500	lightgreen	YA099
Yucal.07G122000	lightgreen	YA099
Yucal.26G012600	lightgreen	YA099
Yucal.1Z139400	lightgreen	YA099
Yucal.02G183300	lightgreen	YA099
Yucal.24G023900	lightgreen	YA099
Yucal.1Z110400	lightgreen	YA099
Yucal.04G214000	lightgreen	YA099
Yucal.11G067600	lightgreen	YA099
Yucal.03G100200	lightgreen	YA099
Yucal.30G018000	lightgreen	YA099
Yucal.10G134700	lightgreen	YA099
Yucal.20G004000	lightgreen	YA099
Yucal.05G187100	lightgreen	YA099
Yucal.08G066600	lightgreen	YA099
Yucal.05G150200	lightgreen	YA099
Yucal.13G029500	lightgreen	YA099
Yucal.1Z055700	lightgreen	YA099
Yucal.23G051300	lightgreen	YA099
Yucal.01G198800	lightgreen	YA099
Yucal.25G055800	lightgreen	YA099
Yucal.05G230100	lightgreen	YA099
Yucal.10G135000	lightgreen	YA099
Yucal.02G181200	lightgreen	YA099
Yucal.1Z164200	lightgreen	YA099
Yucal.01G229300	lightgreen	YA099
Yucal.01G190400	lightgreen	YA099
Yucal.01G105900	lightgreen	YA099
Yucal.12G064100	lightgreen	YA099
Yucal.16G050000	lightgreen	YA099
Yucal.03G272600	lightgreen	YA099
Yucal.02G263200	lightgreen	YA099
Yucal.24G051000	lightgreen	YA099
Yucal.08G134400	lightgreen	YA099
Yucal.02G255900	lightgreen	YA099
Yucal.15G031400	lightgreen	YA099
Yucal.01G105800	lightgreen	YA099
Yucal.01G127600	lightgreen	YA099
Yucal.17G086700	lightgreen	YA099
Yucal.07G064100	lightgreen	YA099
Yucal.15G083100	lightgreen	YA099
Yucal.23G016600	lightgreen	YA099
Yucal.14G000600	lightgreen	YA099
Yucal.09G034500	lightgreen	YA099
Yucal.26G050200	lightgreen	YA099
Yucal.10G077300	lightgreen	YA099
Yucal.06G147300	lightgreen	YA099
Yucal.01G150500	lightgreen	YA099
Yucal.14G090800	lightgreen	YA099
Yucal.03G192900	lightgreen	YA099
Yucal.08G001600	lightgreen	YA099
Yucal.21G005300	lightgreen	YA099
Yucal.02G072000	lightgreen	YA099
Yucal.04G171100	lightgreen	YA099
Yucal.01G090400	lightgreen	YA099
Yucal.05G241700	lightgreen	YA099
Yucal.05G234500	lightgreen	YA099
Yucal.07G016200	lightgreen	YA099
Yucal.09G121800	lightgreen	YA099
Yucal.20G059600	lightgreen	YA099
Yucal.08G082800	lightgreen	YA099
Yucal.08G048400	lightgreen	YA099
Yucal.04G228100	lightgreen	YA099
Yucal.12G026200	lightgreen	YA099
Yucal.02G265500	lightgreen	YA099
Yucal.13G045300	lightgreen	YA099
Yucal.11G018200	lightgreen	YA099
Yucal.03G040000	lightgreen	YA099
Yucal.01G348000	lightgreen	YA099
Yucal.06G166000	lightgreen	YA099
Yucal.15G068100	lightgreen	YA099
Yucal.21G010400	lightgreen	YA099
Yucal.26G040000	lightgreen	YA099
Yucal.14G022700	lightgreen	YA099
Yucal.03G152100	lightgreen	YA099
Yucal.05G208500	lightgreen	YA099
Yucal.22G005500	lightgreen	YA099
Yucal.25G002000	lightgreen	YA099
Yucal.03G264500	lightgreen	YA099
Yucal.21G039600	lightgreen	YA099
Yucal.30G018400	lightgreen	YA099
Yucal.1Z165800	lightgreen	YA099
Yucal.27G025600	lightgreen	YA099
Yucal.05G182700	lightgreen	YA099
Yucal.09G179100	lightgreen	YA099
Yucal.04G045600	lightgreen	YA099
Yucal.01G075200	lightgreen	YA099
Yucal.08G006800	lightgreen	YA099
Yucal.03G158300	lightgreen	YA099
Yucal.05G078100	lightgreen	YA099
Yucal.06G199100	lightgreen	YA099
Yucal.25G057400	lightgreen	YA099
Yucal.18G038000	lightgreen	YA099
Yucal.17G002200	lightgreen	YA099
Yucal.06G182400	lightgreen	YA099
Yucal.08G031800	lightgreen	YA099
Yucal.01G280800	lightgreen	YA099
Yucal.25G015300	lightgreen	YA099
Yucal.07G093600	lightgreen	YA099
Yucal.10G049100	lightgreen	YA099
Yucal.15G031800	lightgreen	YA099
Yucal.01G313900	lightgreen	YA099
Yucal.03G210700	lightgreen	YA099
Yucal.26G045500	lightgreen	YA099
Yucal.06G044500	lightgreen	YA099
Yucal.02G003600	lightgreen	YA099
Yucal.13G053000	lightgreen	YA099
Yucal.16G031100	lightgreen	YA099
Yucal.09G156700	lightgreen	YA099
Yucal.21G069600	lightgreen	YA099
Yucal.11G054100	lightgreen	YA099
Yucal.08G221800	lightgreen	YA099
Yucal.12G117100	lightgreen	YA099
Yucal.14G109600	lightgreen	YA099
Yucal.03G133400	lightgreen	YA099
Yucal.13G019400	lightgreen	YA099
Yucal.08G140400	lightgreen	YA099
Yucal.01G176200	lightgreen	YA099
Yucal.03G169800	lightgreen	YA099
Yucal.06G200800	lightgreen	YA099
Yucal.06G078000	lightgreen	YA099
Yucal.1Z080000	lightgreen	YA099
Yucal.16G000300	lightgreen	YA099
Yucal.03G091400	lightgreen	YA099
Yucal.01G003800	lightgreen	YA099
Yucal.23G040500	lightgreen	YA099
Yucal.03G275000	lightgreen	YA099
Yucal.03G042100	lightgreen	YA099
Yucal.05G141600	lightgreen	YA099
Yucal.26G013900	lightgreen	YA099
Yucal.14G045400	lightgreen	YA099
